timestamp,method,attn_pool,precision_avg,recall_avg,f1_avg,mAP_avg,batch_size,early_stop,annealling,lr,num_shots,tasks,epochs,unfreeze_vision,unfreeze_text,init_alpha,backbone
2025-10-20 02:58:44,negation_mul,0.0,0.0,0.3312,0.7618,0.4565,0.2851,-1,-1,-1,-1,-1,-1,-1,-1,64,10,True,0.01,1,3,50,False,False,NA,0.2,PeskaVLP,NA,0.2,NA
2025-10-20 03:09:22,negation_mul,0.0,0.0,0.367,0.662,0.4721,0.2879,-1,-1,-1,-1,-1,-1,-1,-1,64,10,True,0.01,2,3,50,False,False,NA,0.2,PeskaVLP,NA,0.2,NA
2025-10-20 03:27:53,negation_mul,0.0,0.0,0.4445,0.6694,0.5328,0.3351,-1,-1,-1,-1,-1,-1,-1,-1,64,10,True,0.01,4,3,50,False,False,NA,0.2,PeskaVLP,NA,0.2,NA
2025-10-20 03:52:26,negation_mul,0.0,0.0,0.4897,0.7038,0.5744,0.363,-1,-1,-1,-1,-1,-1,-1,-1,64,10,True,0.01,8,3,50,False,False,NA,0.2,PeskaVLP,NA,0.2,NA
2025-10-20 04:26:30,negation_mul,0.0,0.0,0.5363,0.7127,0.6101,0.4185,-1,-1,-1,-1,-1,-1,-1,-1,64,10,True,0.01,16,3,50,False,False,NA,0.2,PeskaVLP,NA,0.2,NA
2025-10-20 05:26:25,negation_mul,0.0,0.0,0.5932,0.7466,0.6608,0.4523,-1,-1,-1,-1,-1,-1,-1,-1,64,10,True,0.01,32,3,50,False,False,NA,0.2,PeskaVLP,NA,0.2,NA
2025-10-20 08:17:38,negation_mul,0.0,0.0,0.5788,0.7482,0.6495,0.4876,-1,-1,-1,-1,-1,-1,-1,-1,64,10,True,0.01,64,3,50,False,False,NA,0.2,PeskaVLP,NA,0.2,NA

2025-10-27 00:17:59,negation_mul,1.0,0.0,0.1891,0.6747,0.2954,0.2272,-1,-1,-1,-1,-1,-1,-1,-1,128,10,True,0.01,256,1,0,False,False,NA,0.2,PeskaVLP,NA,0.2,NA
2025-10-20 03:22:31,negation_mul,1.0,0.0,0.3006,0.852,0.4264,0.2773,-1,-1,-1,-1,-1,-1,-1,-1,64,10,True,0.01,1,3,50,False,False,NA,0.2,PeskaVLP,NA,0.2,NA
2025-10-20 03:37:35,negation_mul,1.0,0.0,0.3518,0.6395,0.4525,0.2878,-1,-1,-1,-1,-1,-1,-1,-1,64,10,True,0.01,2,3,50,False,False,NA,0.2,PeskaVLP,NA,0.2,NA
2025-10-20 04:04:57,negation_mul,1.0,0.0,0.4565,0.7109,0.5489,0.3453,-1,-1,-1,-1,-1,-1,-1,-1,64,10,True,0.01,4,3,50,False,False,NA,0.2,PeskaVLP,NA,0.2,NA
2025-10-20 05:03:55,negation_mul,1.0,0.0,0.4653,0.8085,0.589,0.3773,-1,-1,-1,-1,-1,-1,-1,-1,64,10,True,0.01,8,3,50,False,False,NA,0.2,PeskaVLP,NA,0.2,NA
2025-10-27 00:44:58,negation_mul,1.0,0.0,0.4912,0.8311,0.6175,0.4366,-1,-1,-1,-1,-1,-1,-1,-1,64,10,True,0.01,16,1,50,False,False,NA,0.2,PeskaVLP,NA,0.2,NA
2025-10-20 07:47:11,negation_mul,1.0,0.0,0.572,0.8047,0.6682,0.4672,-1,-1,-1,-1,-1,-1,-1,-1,64,10,True,0.01,32,3,50,False,False,NA,0.2,PeskaVLP,NA,0.2,NA
2025-10-20 10:35:22,negation_mul,1.0,0.0,0.5279,0.7969,0.6344,0.5014,-1,-1,-1,-1,-1,-1,-1,-1,64,10,True,0.01,64,3,50,False,False,NA,0.2,PeskaVLP,NA,0.2,NA

2025-10-21 17:54:11,negation_mul_dist,1.0,1.0,0.3695,0.6906,0.4701,0.3058,-1,-1,-1,-1,-1,-1,-1,-1,64,10,True,0.01,1,5,50,False,False,NA,NA,PeskaVLP,NA,0.2,NA
2025-10-21 18:15:51,negation_mul_dist,1.0,1.0,0.3532,0.545,0.4283,0.3064,-1,-1,-1,-1,-1,-1,-1,-1,64,10,True,0.01,2,5,50,False,False,NA,NA,PeskaVLP,NA,0.2,NA
2025-10-21 18:27:33,negation_mul_dist,1.0,1.0,0.4468,0.6566,0.5288,0.3657,-1,-1,-1,-1,-1,-1,-1,-1,64,10,True,0.01,4,3,50,False,False,NA,NA,PeskaVLP,NA,0.2,NA
2025-10-21 18:40:44,negation_mul_dist,1.0,1.0,0.497,0.7284,0.5908,0.3806,-1,-1,-1,-1,-1,-1,-1,-1,64,10,True,0.01,8,3,50,False,False,NA,NA,PeskaVLP,NA,0.2,NA
2025-10-21 18:51:58,negation_mul_dist,1.0,1.0,0.4828,0.7042,0.5727,0.4091,-1,-1,-1,-1,-1,-1,-1,-1,64,10,True,0.01,16,3,50,False,False,NA,NA,PeskaVLP,NA,0.2,NA
2025-10-21 19:03:14,negation_mul_dist,1.0,1.0,0.5406,0.7671,0.6292,0.455,-1,-1,-1,-1,-1,-1,-1,-1,64,10,True,0.01,32,3,50,False,False,NA,NA,PeskaVLP,NA,0.2,NA
2025-10-21 19:16:31,negation_mul_dist,1.0,1.0,0.5542,0.748,0.6356,0.4982,-1,-1,-1,-1,-1,-1,-1,-1,64,10,True,0.01,64,3,50,False,False,NA,NA,PeskaVLP,NA,0.2,NA
