timestamp,method,random_select,train_test,precision_avg,recall_avg,f1_avg,mAP_avg,p_acc_avg,p_f1_avg,we_precision_avg,we_recall_avg,we_f1_avg,we_mAP_avg,we_p_acc_avg,we_p_f1_avg,batch_size,early_stop,annealling,lr,num_shots,tasks,epochs,unfreeze_vision,unfreeze_text,init_alpha,clip_ad_alpha,backbone,finetune,tip_alpha,tip_beta
2025-10-20 03:22:14,negation_op,0.0,0.0,0.3195,0.7655,0.4463,0.3029,-1,-1,-1,-1,-1,-1,-1,-1,64,10,True,0.01,1,3,50,False,False,NA,0.2,PeskaVLP,NA,0.2,NA
2025-10-20 03:28:25,negation_op,0.0,0.0,0.3749,0.7238,0.4889,0.3012,-1,-1,-1,-1,-1,-1,-1,-1,64,10,True,0.01,2,3,50,False,False,NA,0.2,PeskaVLP,NA,0.2,NA
2025-10-20 03:44:13,negation_op,0.0,0.0,0.5142,0.6337,0.5672,0.3347,-1,-1,-1,-1,-1,-1,-1,-1,64,10,True,0.01,4,3,50,False,False,NA,0.2,PeskaVLP,NA,0.2,NA
2025-10-20 03:51:59,negation_op,0.0,0.0,0.4167,0.7661,0.5332,0.3449,-1,-1,-1,-1,-1,-1,-1,-1,64,10,True,0.01,8,3,50,False,False,NA,0.2,PeskaVLP,NA,0.2,NA
2025-10-20 04:15:35,negation_op,0.0,0.0,0.5686,0.7579,0.6477,0.4106,-1,-1,-1,-1,-1,-1,-1,-1,64,10,True,0.01,16,3,50,False,False,NA,0.2,PeskaVLP,NA,0.2,NA
2025-10-20 05:30:18,negation_op,0.0,0.0,0.5741,0.7689,0.6565,0.4332,-1,-1,-1,-1,-1,-1,-1,-1,64,10,True,0.01,32,3,50,False,False,NA,0.2,PeskaVLP,NA,0.2,NA


2025-10-20 04:29:08,negation_mul_op_dif,0.0,0.0,0.2124,0.5014,0.2769,0.2339,-1,-1,-1,-1,-1,-1,-1,-1,64,10,True,0.01,1,3,50,False,False,NA,0.2,PeskaVLP,NA,0.2,NA
2025-10-20 04:35:23,negation_mul_op_dif,0.0,0.0,0.2231,0.344,0.2496,0.2218,-1,-1,-1,-1,-1,-1,-1,-1,64,10,True,0.01,2,3,50,False,False,NA,0.2,PeskaVLP,NA,0.2,NA
2025-10-20 04:43:19,negation_mul_op_dif,0.0,0.0,0.2214,0.2354,0.1999,0.2169,-1,-1,-1,-1,-1,-1,-1,-1,64,10,True,0.01,4,3,50,False,False,NA,0.2,PeskaVLP,NA,0.2,NA
2025-10-20 04:53:48,negation_mul_op_dif,0.0,0.0,0.2061,0.0846,0.1194,0.2121,-1,-1,-1,-1,-1,-1,-1,-1,64,10,True,0.01,8,3,50,False,False,NA,0.2,PeskaVLP,NA,0.2,NA
2025-10-20 06:08:09,negation_mul_op_dif,0.0,0.0,0.2199,0.4987,0.2695,0.2604,-1,-1,-1,-1,-1,-1,-1,-1,64,10,True,0.01,16,3,50,False,False,NA,0.2,PeskaVLP,NA,0.2,NA
2025-10-20 09:39:33,negation_mul_op_dif,0.0,0.0,0.3367,0.7639,0.4666,0.3509,-1,-1,-1,-1,-1,-1,-1,-1,64,10,True,0.01,32,3,50,False,False,NA,0.2,PeskaVLP,NA,0.2,NA

2025-10-26 01:00:22,negation_op_dist,0.0,1.0,0.2741,0.7838,0.4047,0.2996,-1,-1,-1,-1,-1,-1,-1,-1,64,10,True,0.01,1,3,50,False,False,NA,NA,PeskaVLP,NA,0.2,NA
2025-10-26 01:04:01,negation_op_dist,0.0,1.0,0.3215,0.7792,0.4528,0.3102,-1,-1,-1,-1,-1,-1,-1,-1,64,10,True,0.01,2,3,50,False,False,NA,NA,PeskaVLP,NA,0.2,NA
2025-10-26 01:14:58,negation_op_dist,0.0,1.0,0.4234,0.5561,0.4778,0.321,-1,-1,-1,-1,-1,-1,-1,-1,64,10,True,0.01,4,3,50,False,False,NA,NA,PeskaVLP,NA,0.2,NA
2025-10-26 01:28:22,negation_op_dist,0.0,1.0,0.4655,0.5485,0.5033,0.3506,-1,-1,-1,-1,-1,-1,-1,-1,64,10,True,0.01,8,3,50,False,False,NA,NA,PeskaVLP,NA,0.2,NA
2025-10-26 01:40:52,negation_op_dist,0.0,1.0,0.4797,0.5784,0.5244,0.3737,-1,-1,-1,-1,-1,-1,-1,-1,64,10,True,0.01,16,3,50,False,False,NA,NA,PeskaVLP,NA,0.2,NA
2025-10-26 01:54:32,negation_op_dist,0.0,1.0,0.4404,0.6015,0.507,0.3942,-1,-1,-1,-1,-1,-1,-1,-1,64,10,True,0.01,32,3,50,False,False,NA,NA,PeskaVLP,NA,0.2,NA
2025-10-26 02:11:59,negation_op_dist,0.0,1.0,0.433,0.6544,0.5197,0.435,-1,-1,-1,-1,-1,-1,-1,-1,64,10,True,0.01,64,3,50,False,False,NA,NA,PeskaVLP,NA,0.2,NA
