timestamp,method,attn_pool,precision_avg,recall_avg,f1_avg,mAP_avg,batch_size,early_stop,annealling,lr,num_shots,tasks,epochs,unfreeze_vision,unfreeze_text,init_alpha,clip_ad_alpha,backbone,finetune,tip_alpha,tip_beta
2025-08-07 20:13:21,cocoop,NA,0.2101,0.5182,0.2882,0.2191,64,100,True,0.02,1,3,200,False,False,NA,NA,PeskaVLP,NA,NA,NA
2025-08-08 17:13:39,cocoop,NA,0.2167,0.4694,0.274,0.2118,64,100,True,0.02,1,3,200,False,False,NA,NA,SurgVLP,NA,NA,NA
2025-08-08 22:15:29,cocoop,NA,0.4972,0.4543,0.4721,0.2527,64,100,True,0.02,16,3,200,False,False,NA,NA,SurgVLP,NA,NA,NA
2025-08-09 03:40:09,cocoop,NA,0.5572,0.686,0.6103,0.3217,64,100,True,0.02,64,3,200,False,False,NA,NA,SurgVLP,NA,NA,NA
2025-08-09 10:23:55,cocoop,NA,0.5659,0.7531,0.6449,0.3461,64,100,True,0.02,128,3,200,False,False,NA,NA,SurgVLP,NA,NA,NA
2025-08-12 14:14:02,cocoop,NA,0.2091,0.352,0.2539,0.2061,64,100,True,0.02,1,3,200,False,False,NA,NA,HecVL,NA,NA,NA
2025-08-12 17:35:36,cocoop,NA,0.2409,0.559,0.3355,0.2647,64,100,True,0.02,16,3,200,False,False,NA,NA,HecVL,NA,NA,NA
2025-08-12 21:50:27,cocoop,NA,0.278,0.574,0.3724,0.2628,64,100,True,0.02,64,3,200,False,False,NA,NA,HecVL,NA,NA,NA
2025-08-13 02:49:55,cocoop,NA,0.283,0.6475,0.3928,0.2623,64,100,True,0.02,128,3,200,False,False,NA,NA,HecVL,NA,NA,NA
