timestamp,method,attn_pool,precision_avg,recall_avg,f1_avg,mAP_avg,batch_size,num_shots,tasks,epochs,unfreeze,unfreeze_layer,init_alpha
2025-07-07 19:23:45,negation,False,0.3029,0.6788,0.4172,0.2541,64,128,3,100,False,NA,NA
2025-07-07 20:23:23,simple,False,0.3018,0.6702,0.4143,0.2613,64,128,3,100,False,NA,NA
2025-07-08 02:12:17,negation,False,0.2989,0.6791,0.4139,0.2531,64,128,3,100,False,NA,NA

2025-07-08 17:57:31,aggre_negation,False,0.2786,0.7118,0.3982,0.2829,64,1,3,30,False,NA,NA
2025-07-08 18:10:04,aggre_negation,False,0.2832,0.8513,0.4248,0.2995,64,16,3,30,False,NA,NA
2025-07-08 18:44:42,age_negation,False,0.2088,0.8162,0.3323,0.2453,64,64,3,30,False,NA,NA


2025-07-08 22:15:17,negation,False,0.2251,0.4799,0.3044,0.2096,64,1,3,30,True,last,NA
2025-07-08 22:21:35,negation,False,0.3251,0.6573,0.4346,0.2482,64,16,3,30,True,last,NA
2025-07-08 22:33:15,negation,False,0.2773,0.5191,0.3606,0.2655,64,64,3,30,True,last,NA
2025-07-08 22:51:42,negation,False,0.2974,0.6375,0.4044,0.253,64,128,3,30,True,last,NA

timestamp,method,attn_pool,precision_avg,recall_avg,f1_avg,mAP_avg,batch_size,num_shots,tasks,epochs,unfreeze,unfreeze_layer,init_alpha
2025-07-08 23:27:22,aggre_negation,False,0.2823,0.7744,0.4129,0.2791,64,1,3,30,True,last,NA
2025-07-08 23:39:15,aggre_negation,False,0.2803,0.8519,0.4213,0.2997,64,16,3,30,True,last,NA
2025-07-09 00:13:12,aggre_negation,False,0.2078,0.8114,0.3306,0.2407,64,64,3,30,True,last,NA
2025-07-09 01:17:38,aggre_negation,False,0.1948,0.8438,0.3165,0.2106,64,128,3,30,True,last,NA

2025-07-14 18:40:35,negation_nce,False,0.2849,0.7869,0.4154,0.2782,64,1,5,30,False,NA,NA
2025-07-15 14:10:35,negation_nce,False,0.2943,0.8603,0.4384,0.3116,64,16,5,30,False,NA,NA
2025-07-15 14:50:46,negation_nce,False,0.1978,0.8717,0.3224,0.2085,64,64,5,30,False,NA,NA
2025-07-15 16:06:17,negation_nce,False,0.1882,0.8759,0.3098,0.1985,64,128,5,30,False,NA,NA
2025-07-14 18:58:33,negation_nce,False,0.2849,0.7869,0.4154,0.2782,64,1,5,100,False,NA,NA
2025-07-15 14:34:34,negation_nce,False,0.2943,0.8603,0.4384,0.3116,64,16,5,100,False,NA,NA
2025-07-15 15:40:08,negation_nce,False,0.1978,0.8717,0.3224,0.2085,64,64,5,100,False,NA,NA
2025-07-15 17:30:03,negation_nce,False,0.1881,0.876,0.3097,0.1985,64,128,5,100,False,NA,NA

// change to peskavlp backbone

2025-07-16 20:25:23,negation_nce,False,0.1841,0.6286,0.2848,0.2576,64,16,1,10,False,NA,NA
2025-07-16 20:27:17,negation_nce,False,0.1869,0.6288,0.2882,0.2225,64,64,1,10,False,NA,NA
2025-07-16 20:28:58,negation_nce,False,0.2455,0.8413,0.38,0.2565,64,16,1,10,False,NA,NA
2025-07-16 20:29:59,negation_nce,False,0.2455,0.8413,0.38,0.2565,64,16,1,10,False,NA,NA
2025-07-16 20:40:34,negation_nce,False,0.2455,0.8413,0.38,0.2565,64,16,1,10,False,NA,NA


2025-07-16 20:43:29,negation_nce,False,0.2486,0.6067,0.3527,0.3159,64,16,1,10,False,NA,NA
2025-07-16 20:45:42,negation_nce,False,0.2134,0.4347,0.2863,0.3133,64,64,1,10,False,NA,NA
2025-07-16 20:50:37,negation_nce,False,0.2134,0.4347,0.2863,0.3133,64,64,1,10,False,NA,NA
2025-07-16 20:51:52,negation_nce,False,0.2486,0.6067,0.3527,0.3159,64,16,1,10,False,NA,NA
2025-07-16 20:58:32,negation_nce,False,0.1841,0.6286,0.2848,0.2576,64,16,1,10,False,NA,NA
2025-07-16 21:04:38,negation_nce,False,0.1841,0.6286,0.2848,0.2576,64,16,1,10,False,NA,NA

2025-07-16 21:07:15,negation_nce,False,0.2486,0.6067,0.3527,0.3159,64,16,1,10,False,NA,NA
2025-07-16 21:10:15,negation_nce,False,0.2486,0.6067,0.3527,0.3159,64,16,1,10,False,NA,NA
2025-07-16 21:12:27,negation_nce,False,0.2134,0.4347,0.2863,0.3133,64,64,1,10,False,NA,NA
2025-07-16 21:15:10,negation_nce,False,0.2522,0.5417,0.3442,0.3351,64,128,1,10,False,NA,NA
2025-07-16 21:19:24,negation_nce,False,0.2523,0.5773,0.3511,0.3363,64,256,1,10,False,NA,NA
2025-07-16 21:25:54,negation_nce,False,0.1892,0.4224,0.2613,0.2431,64,512,1,10,False,NA,NA\




2025-07-16 21:42:47,negation_nce,False,0.2028,0.5792,0.299,0.2559,64,1,5,30,False,NA,NA
2025-07-16 22:09:58,negation_nce,False,0.2424,0.5746,0.3407,0.315,64,16,5,30,False,NA,NA
2025-07-16 22:50:55,negation_nce,False,0.2396,0.5922,0.3409,0.3317,64,64,5,30,False,NA,NA
2025-07-17 00:04:38,negation_nce,False,0.2496,0.5741,0.3475,0.3247,64,128,5,30,False,NA,NA
2025-07-17 02:10:19,negation_nce,False,0.2463,0.5499,0.3397,0.3066,64,256,5,30,False,NA,NA
2025-07-17 06:01:40,negation_nce,False,0.1918,0.4024,0.2588,0.2396,64,512,5,30,False,NA,NA
2025-07-17 13:25:21,negation_nce,False,0.199,0.3875,0.2629,0.2394,64,1024,5,30,False,NA,NA

2025-07-16 22:00:20,negation_nce,False,0.1926,0.5617,0.2856,0.2564,64,1,5,100,False,NA,NA
2025-07-16 22:34:56,negation_nce,False,0.2398,0.5832,0.3397,0.3134,64,16,5,100,False,NA,NA
2025-07-16 23:39:08,negation_nce,False,0.2297,0.5857,0.3299,0.3332,64,64,5,100,False,NA,NA
2025-07-17 01:25:09,negation_nce,False,0.2317,0.5676,0.3282,0.3155,64,128,5,100,False,NA,NA
2025-07-17 04:36:20,negation_nce,False,0.2109,0.5077,0.2974,0.2963,64,256,5,100,False,NA,NA
2025-07-17 10:39:51,negation_nce,False,0.19,0.4078,0.259,0.2543,64,512,5,100,False,NA,NA


2025-07-17 14:18:14,negation_nce,False,0.245,0.5618,0.3411,0.3289,128,128,2,50,False,NA,NA
2025-07-17 14:52:31,negation_nce,False,0.2478,0.5998,0.3506,0.3313,512,128,2,50,False,NA,NA


timestamp,method,attn_pool,precision_avg,recall_avg,f1_avg,mAP_avg,batch_size,lr,num_shots,tasks,epochs,unfreeze_vision,unfreeze_text,init_alpha
freeze vision encoder,unfreeze text encoder
2025-07-17 15:30:34,negation_nce,False,0.247,0.6498,0.357,0.3363,256,,128,3,30,False,True,NA
2025-07-17 15:52:22,negation_nce,False,0.2496,0.6034,0.3531,0.3323,256,256,3,30,False,True,NA
2025-07-17 16:08:39,negation_nce,False,0.2496,0.6034,0.3531,0.3323,256,256,3,100,False,True,NA
2025-07-17 17:17:23,negation_nce,False,0.245,0.5604,0.3409,0.333,256,1024,3,30,False,True,NA
2025-07-17 18:25:50,negation_nce,False,0.245,0.5604,0.3409,0.333,256,1024,3,100,False,True,NA


2025-07-17 22:01:15,negation_nce,False,0.2431,0.831,0.3761,0.3259,64,64,3,50,True,True,NA
2025-07-18 14:48:44,negation_nce,False,0.2447,0.6875,0.3596,0.3356,64,128,3,30,False,True,NA
2025-07-18 15:06:08,negation_nce,False,0.2475,0.6472,0.3579,0.3335,64,256,3,30,False,True,NA
2025-07-18 15:51:55,negation_nce,False,0.2473,0.6343,0.3556,0.3341,64,1024,3,30,False,True,NA


// test learning rate and batch size influence
// cosine annealling
2025-07-18 16:28:04,negation_nce,False,0.1887,0.7835,0.3042,0.2084,64,0.001,16,1,50,True,True,NA
2025-07-18 16:34:31,negation_nce,False,0.1834,0.5509,0.2752,0.2194,64,0.001,64,1,50,True,True,NA

// without annealling
2025-07-18 16:49:38,negation_nce,False,0.1799,0.6317,0.28,0.2229,64,0.001,128,1,50,True,True,NA
2025-07-18 16:56:16,negation_nce,False,0.1887,0.7835,0.3042,0.2084,64,0.001,16,1,50,True,True,NA
2025-07-18 17:02:42,negation_nce,False,0.1834,0.5509,0.2752,0.2194,64,0.001,64,1,50,True,True,NA
2025-07-18 17:17:53,negation_nce,False,0.1799,0.6316,0.28,0.2228,64,0.001,128,1,50,True,True,NA
