timestamp,method,precision_avg,recall_avg,f1_avg,batch_size,num_shots,tasks,epochs,unfreeze,unfreeze_layer
2025-06-20 16:52:12,zero_shot_average_pooling,0.1405,0.2479,0.1793,64,-1,1,-1,False,NA
2025-06-20 16:52:39,zero_shot_attn_pooling,0.1432,0.2856,0.1908,64,-1,1,-1,False,NA
timestamp,method,precision_avg,recall_avg,f1_avg,batch_size,num_shots,tasks,epochs,unfreeze,unfreeze_layer
2025-06-21 14:54:49,avg_pooling_lp,0.4587,0.3501,0.3931,64,1,5,100,False,NA
2025-06-21 14:59:10,attn_pooling_lp,0.4524,0.3035,0.3547,64,1,5,100,False,NA
2025-06-21 14:50:30,avg_pooling_lp,0.503,0.4519,0.4754,64,4,5,100,False,NA
2025-06-21 14:43:20,attn_pooling_lp,0.502,0.451,0.4746,64,4,5,100,False,NA
2025-06-21 15:18:46,avg_pooling_lp,0.5324,0.5173,0.5223,64,16,5,100,False,NA
2025-06-21 15:42:52,attn_pooling_lp,0.5295,0.5143,0.5192,64,16,5,100,False,NA
timestamp,method,precision_avg,recall_avg,f1_avg,batch_size,num_shots,tasks,epochs,unfreeze,unfreeze_layer
2025-06-23 18:59:40,avg_pooling_lpplus,0.256,0.877,0.379,64,1,5,100,False,NA
2025-06-23 19:08:13,attn_pooling_lpplus,0.2216,0.8405,0.3401,64,1,5,100,False,NA
2025-06-23 19:37:59,avg_pooling_lpplus,0.2195,0.7928,0.3399,64,4,5,100,False,NA
2025-06-23 19:28:53,attn_pooling_lpplus,0.2237,0.8621,0.3447,64,4,5,100,False,NA
2025-06-23 20:22:20,avg_pooling_lpplus,0.2327,0.6502,0.3269,64,16,5,100,False,NA
2025-06-23 20:45:48,attn_pooling_lpplus,0.2394,0.6832,0.3219,64,16,5,100,False,NA
timestamp,method,precision_avg,recall_avg,f1_avg,batch_size,num_shots,tasks,epochs,unfreeze,unfreeze_layer
2025-06-24 00:28:03,avg_pooling_lpplus,0.2121,0.4504,0.2631,64,1,5,100,True,last
2025-06-24 00:35:38,attn_pooling_lpplus,0.2553,0.6471,0.3378,64,1,5,100,True,last
2025-06-23 23:51:25,avg_pooling_lpplus,0.227,0.6337,0.3298,64,4,5,100,True,last
2025-06-24 00:08:22,attn_pooling_lpplus,0.2581,0.489,0.3239,64,4,5,100,True,last
2025-06-23 21:24:22,avg_pooling_lpplus,0.2571,0.482,0.3016,64,16,5,100,True,last
2025-06-23 23:38:21,attn_pooling_lpplus,0.228,0.5385,0.2847,64,16,5,100,True,last
2025-06-24 01:39:22,attn_pooling_lp,0.4715,0.4518,0.4446,64,1,5,100,True,last
2025-06-24 01:42:35,avg_pooling_lp,0.4708,0.4486,0.4424,64,1,5,100,True,last
2025-06-24 01:25:56,avg_pooling_lp,0.4878,0.4925,0.4856,64,4,5,100,True,last
2025-06-24 01:32:12,attn_pooling_lp,0.4865,0.4895,0.4832,64,4,5,100,True,last
2025-06-24 00:54:28,avg_pooling_lp,0.5371,0.5798,0.5532,64,16,5,100,True,last
2025-06-24 01:17:18,attn_pooling_lp,0.5328,0.5761,0.5487,64,16,5,100,True,last
2025-06-24 17:15:24,zoom_in_positive,0.2857,0.896,0.4222,64,1,5,100,True,last
2025-06-24 17:19:47,zoom_in,0.4169,0.703,0.4894,64,1,5,100,True,last
2025-06-24 17:35:52,zoom_in,0.4729,0.6978,0.5529,64,4,5,100,True,last
timestamp,method,precision_avg,recall_avg,f1_avg,batch_size,num_shots,tasks,epochs,unfreeze,unfreeze_layer
2025-06-25 00:51:18,zoom_in,0.3904,0.4618,0.412,64,1,5,30,True,last
2025-06-25 00:57:48,zoom_in,0.4322,0.541,0.4701,64,1,5,100,True,last
2025-06-25 00:43:03,zoom_in,0.4279,0.6528,0.5152,64,4,5,30,True,last
2025-06-24 21:18:57,zoom_in,0.3551,0.631,0.4533,64,16,5,30,True,last
2025-06-25 01:17:30,zoom_in,0.3118,0.5756,0.4034,64,64,5,30,True,last
2025-06-25 12:22:14,zoom_in,0.2501,0.6161,0.3548,64,128,5,30,True,last
2025-06-25 14:37:28,zoom_in,0.2522,0.7454,0.3768,64,256,5,30,True,last



timestamp,method,precision_avg,recall_avg,f1_avg,batch_size,num_shots,tasks,epochs,unfreeze,unfreeze_layer
2025-06-21 14:54:49,avg_pooling_lp,0.4587,0.3501,0.3931,64,1,5,100,False,NA
2025-06-21 14:59:10,attn_pooling_lp,0.4524,0.3035,0.3547,64,1,5,100,False,NA
2025-06-21 14:50:30,avg_pooling_lp,0.503,0.4519,0.4754,64,4,5,100,False,NA
2025-06-21 14:43:20,attn_pooling_lp,0.502,0.451,0.4746,64,4,5,100,False,NA
2025-06-21 15:18:46,avg_pooling_lp,0.5324,0.5173,0.5223,64,16,5,100,False,NA
2025-06-21 15:42:52,attn_pooling_lp,0.5295,0.5143,0.5192,64,16,5,100,False,NA

timestamp,method,precision_avg,recall_avg,f1_avg,batch_size,num_shots,tasks,epochs,unfreeze,unfreeze_layer, init_alpha
2025-06-26 16:29:02,avg_pooling_lp,0.3909,0.4029,0.3872,64,1,5,100,False,NA,NA
2025-06-26 16:38:15,avg_pooling_lpplus,0.1988,0.5567,0.2928,64,1,3,300,False,NA,0.5
2025-06-26 16:43:43,avg_pooling_lpplus,0.3434,0.5154,0.3954,64,1,3,300,False,NA,0.2
2025-06-26 15:37:29,avg_pooling_lp,0.5035,0.3978,0.4444,64,4,5,100,False,NA,NA
2025-06-26 15:57:27,avg_pooling_lpplus,0.1947,0.6053,0.2943,64,4,3,300,False,NA,0.5
2025-06-26 16:15:19,avg_pooling_lpplus,0.4511,0.4855,0.4649,64,4,3,300,False,NA,0.2
2025-06-26 16:23:40,avg_pooling_lpplus,0.28,0.6679,0.3694,64,4,3,300,False,NA,0.0
2025-06-26 17:01:39,avg_pooling_lp,0.5034,0.3977,0.4444,64,16,5,100,False,NA,NA
2025-06-26 17:43:46,avg_pooling_lpplus,0.442,0.4196,0.4295,64,16,3,300,False,NA,0.5
2025-06-26 18:27:49,avg_pooling_lpplus,0.4267,0.4129,0.4189,64,16,3,300,False,NA,0.2

2025-06-26 19:57:48,avg_pooling_lpplus,0.1904,0.5804,0.2868,64,16,3,300,True,last,0.2
2025-06-26 22:23:17,avg_pooling_lpplus,0.1903,0.5803,0.2866,64,4,3,300,True,last,0.2
2025-06-26 22:43:52,avg_pooling_lp,0.5038,0.3988,0.4452,64,16,5,100,True,last,NA



2025-07-03 22:35:49,bi_cross_attn,0.5439,0.5281,0.5318,64,128,5,100,True,last,NA
2025-07-04 14:28:41,bi_cross_attn,0.4996,0.3975,0.4428,64,64,3,50,True,last,NA
2025-07-04 14:28:41,bi_cross_attn,0.5345,0.4972,0.5103,64,64,3,50,True,last,NA
